playerID,birthYear,nameFirst,nameLast,weight,height,bats,throws,debut
severpe01,1993.0,Pedro,Severino,200.0,74.0,R,R,2015-09-20
sexsori01,1974.0,Richie,Sexson,205.0,78.0,R,R,1997-09-14
sextoch01,1971.0,Chris,Sexton,180.0,71.0,R,R,1999-05-03
shabaad01,1978.0,Adam,Shabala,190.0,73.0,L,R,2005-06-16
shackbr01,1976.0,Brian,Shackelford,195.0,73.0,L,L,2005-06-26
shaffri01,1991.0,Richie,Shaffer,220.0,75.0,R,R,2015-08-03
sharpjo01,1981.0,Josh,Sharpless,234.0,77.0,R,R,2006-08-01
sharpmi01,1961.0,Mike,Sharperson,190.0,75.0,R,R,1987-04-06
sharsbi99,1855.0,Bill,Sharsig,,,,,
shaveje01,1963.0,Jeff,Shaver,195.0,75.0,R,R,1988-07-06
shavejo01,1967.0,Jon,Shave,185.0,72.0,R,R,1993-05-15
shawbr01,1987.0,Bryan,Shaw,210.0,73.0,B,R,2011-06-10
shawje01,1966.0,Jeff,Shaw,185.0,74.0,R,R,1990-04-30
shawtr01,1990.0,Travis,Shaw,225.0,76.0,L,R,2015-05-08
sheafda01,1961.0,Danny,Sheaffer,185.0,72.0,R,R,1987-04-09
shealry01,1979.0,Ryan,Shealy,240.0,77.0,R,R,2005-06-14
shearto01,1977.0,Tom,Shearn,230.0,76.0,R,R,2007-08-26
sheetan01,1971.0,Andy,Sheets,180.0,74.0,R,R,1996-04-22
sheetbe01,1978.0,Ben,Sheets,195.0,73.0,R,R,2001-04-05
sheetla01,1959.0,Larry,Sheets,217.0,75.0,L,R,1984-09-18
sheffga01,1968.0,Gary,Sheffield,190.0,71.0,R,R,1988-09-03
shelbjo01,1958.0,John,Shelby,175.0,73.0,B,R,1981-09-15
sheldsc01,1968.0,Scott,Sheldon,185.0,75.0,R,R,1997-05-18
shellst01,1983.0,Steven,Shell,215.0,76.0,R,R,2008-06-22
sheltbe01,1969.0,Ben,Shelton,215.0,75.0,R,L,1993-06-16
sheltch01,1980.0,Chris,Shelton,220.0,72.0,R,R,2004-04-15
shepala99,1919.0,Larry,Shepard,180.0,71.0,R,R,
shephke01,1968.0,Keith,Shepherd,205.0,74.0,R,R,1992-09-06
shephro01,1960.0,Ron,Shepherd,175.0,76.0,R,R,1984-09-05
sheripa01,1957.0,Pat,Sheridan,175.0,75.0,L,R,1981-09-16
shermda02,1966.0,Darrell,Sherman,160.0,69.0,L,L,1993-04-08
sherrge01,1977.0,George,Sherrill,225.0,72.0,L,L,2004-07-16
sherrti01,1965.0,Tim,Sherrill,170.0,71.0,L,L,1990-08-14
shettbi99,1863.0,Bill,Shettsline,,,,,
shielja01,1976.0,Jason,Shiell,180.0,72.0,R,R,2002-09-08
shielja02,1981.0,James,Shields,215.0,75.0,R,R,2006-05-31
shielsc01,1975.0,Scot,Shields,175.0,73.0,R,R,2001-05-26
shielst01,1958.0,Steve,Shields,220.0,77.0,R,R,1985-06-01
shielto01,1964.0,Tommy,Shields,180.0,72.0,L,R,1992-07-25
shiffst01,1966.0,Steve,Shifflett,205.0,73.0,R,R,1992-07-03
shinaza01,1968.0,Zak,Shinall,215.0,75.0,R,R,1993-05-12
shinera01,1956.0,Razor,Shines,210.0,73.0,B,R,1983-09-09
shinjts01,1972.0,Tsuyoshi,Shinjo,185.0,73.0,R,R,2001-04-03
shipada01,1959.0,Dave,Shipanoff,185.0,74.0,R,R,1985-08-10
shiplcr01,1963.0,Craig,Shipley,175.0,73.0,R,R,1986-06-22
shirlbo01,1954.0,Bob,Shirley,180.0,71.0,R,L,1977-04-10
shoemma01,1986.0,Matt,Shoemaker,225.0,74.0,R,R,2013-09-20
shoppke01,1980.0,Kelly,Shoppach,220.0,72.0,R,R,2005-05-28
shortri01,1972.0,Rick,Short,200.0,72.0,R,R,2005-06-10
shousbr01,1968.0,Brian,Shouse,180.0,71.0,L,L,1993-07-31
showabu99,1956.0,Buck,Showalter,195.0,69.0,L,L,
shower01,1956.0,Eric,Show,185.0,73.0,R,R,1981-09-02
shrevch01,1990.0,Chasen,Shreve,185.0,75.0,L,L,2014-07-19
shuckja01,1987.0,J. B.,Shuck,195.0,71.0,L,L,2011-08-05
shueypa01,1970.0,Paul,Shuey,215.0,75.0,R,R,1994-05-08
shumaan01,1973.0,Anthony,Shumaker,225.0,77.0,L,L,1999-07-23
shumpte01,1966.0,Terry,Shumpert,190.0,71.0,R,R,1990-05-01
siddajo01,1967.0,Joe,Siddall,200.0,73.0,L,R,1993-07-28
siegrke01,1989.0,Kevin,Siegrist,215.0,77.0,L,L,2013-06-06
sierrca01,1967.0,Candy,Sierra,190.0,74.0,R,R,1988-04-06
sierrmo01,1988.0,Moises,Sierra,220.0,73.0,R,R,2012-07-31
sierrru01,1965.0,Ruben,Sierra,175.0,73.0,B,R,1986-06-01
sikorbr01,1974.0,Brian,Sikorski,190.0,73.0,R,R,2000-08-16
silvaca01,1979.0,Carlos,Silva,280.0,76.0,R,R,2002-04-01
silvajo01,1973.0,Jose,Silva,235.0,78.0,R,R,1996-09-10
silvawa01,1977.0,Walter,Silva,190.0,73.0,R,R,2009-04-08
silveda01,1967.0,Dave,Silvestri,180.0,72.0,R,R,1992-04-27
simasbi01,1971.0,Bill,Simas,200.0,75.0,L,R,1995-08-15
simmoan01,1989.0,Andrelton,Simmons,195.0,74.0,R,R,2012-06-02
simmobr01,1973.0,Brian,Simmons,185.0,74.0,B,R,1998-09-21
simmole99,1838.0,Lew,Simmons,,,,,
simmone01,1963.0,Nelson,Simmons,185.0,73.0,B,R,1984-09-04
simmosh01,1990.0,Shae,Simmons,175.0,71.0,R,R,2014-05-31
simmote01,1949.0,Ted,Simmons,193.0,71.0,B,R,1968-09-21
simmsmi01,1967.0,Mike,Simms,185.0,76.0,R,R,1990-09-05
simonal01,1981.0,Alfredo,Simon,265.0,78.0,R,R,2008-09-06
simondo01,1966.0,Doug,Simons,160.0,72.0,L,L,1991-04-09
simonja01,1973.0,Jason,Simontacchi,185.0,74.0,R,R,2002-05-04
simonra01,1975.0,Randall,Simon,180.0,72.0,L,L,1997-09-01
simpsal01,1977.0,Allan,Simpson,180.0,76.0,R,R,2004-05-17
sinatma01,1960.0,Matt,Sinatro,174.0,69.0,R,R,1981-09-22
sinclst01,1971.0,Steve,Sinclair,190.0,74.0,L,L,1998-04-25
singlch01,1972.0,Chris,Singleton,195.0,74.0,L,L,1999-04-10
singldu01,1972.0,Duane,Singleton,170.0,73.0,L,R,1994-08-04
singljo02,1991.0,Jon,Singleton,225.0,74.0,L,L,2014-06-03
sinkbbr01,1984.0,Brett,Sinkbeil,210.0,74.0,R,R,2010-09-15
sippto01,1983.0,Tony,Sipp,190.0,72.0,L,L,2009-04-22
sirotmi01,1971.0,Mike,Sirotka,190.0,73.0,L,L,1995-07-19
siscoan01,1983.0,Andy,Sisco,270.0,82.0,L,L,2005-04-04
siscost01,1969.0,Steve,Sisco,190.0,70.0,R,R,2000-05-06
siskdo01,1957.0,Doug,Sisk,210.0,74.0,R,R,1982-09-06
sizemgr01,1982.0,Grady,Sizemore,205.0,74.0,L,L,2004-07-21
sizemsc01,1985.0,Scott,Sizemore,185.0,72.0,R,R,2010-04-05
skaggty01,1991.0,Tyler,Skaggs,215.0,76.0,L,L,2012-08-22
skalsjo01,1964.0,Joe,Skalski,190.0,75.0,R,R,1989-04-10
skinnjo01,1961.0,Joel,Skinner,198.0,76.0,R,R,1983-06-12
skipwky01,1990.0,Kyle,Skipworth,230.0,76.0,L,R,2013-04-10
skrmema01,1972.0,Matt,Skrmetta,220.0,75.0,B,R,2000-06-06
slamaan01,1984.0,Anthony,Slama,195.0,75.0,R,R,2010-07-21
slatedo01,1980.0,Doug,Slaten,215.0,77.0,L,L,2006-09-04
slatoji01,1950.0,Jim,Slaton,185.0,72.0,R,R,1971-04-14
slaugdo01,1958.0,Don,Slaught,190.0,73.0,R,R,1982-07-06
sledgte01,1977.0,Terrmel,Sledge,185.0,72.0,L,L,2004-04-06
slocubr01,1981.0,Brian,Slocum,215.0,74.0,R,R,2006-04-22
slocuhe01,1966.0,Heathcliff,Slocumb,180.0,75.0,R,R,1991-04-11
sloweke01,1984.0,Kevin,Slowey,200.0,75.0,R,R,2007-06-01
slusajo01,1966.0,Joe,Slusarski,195.0,76.0,R,R,1991-04-11
smajscr01,1962.0,Craig,Smajstrla,165.0,69.0,B,R,1988-09-06
smallaa01,1971.0,Aaron,Small,200.0,77.0,R,R,1994-06-11
smallma01,1967.0,Mark,Small,205.0,75.0,R,R,1996-04-05
smallro02,1952.0,Roy,Smalley,185.0,73.0,B,R,1975-04-30
smilejo01,1965.0,John,Smiley,180.0,76.0,L,L,1986-09-01
smithbo06,1974.0,Bob,Smith,190.0,75.0,R,R,1998-03-31
smithbr01,1955.0,Bryn,Smith,200.0,74.0,R,R,1981-09-08
smithbr02,1959.0,Brick,Smith,225.0,76.0,R,R,1987-09-13
smithbr03,1972.0,Brian,Smith,185.0,71.0,R,R,2000-09-11
smithbu02,1979.0,Bud,Smith,170.0,72.0,L,L,2001-06-10
smithbu03,1990.0,Burch,Smith,215.0,76.0,R,R,2013-05-11
smithca02,1989.0,Carson,Smith,215.0,78.0,R,R,2014-09-01
smithda02,1955.0,Dave,Smith,195.0,73.0,R,R,1980-04-11
smithda03,1957.0,Dave,Smith,190.0,73.0,R,R,1984-09-18
smithda04,1960.0,Dar,Smith,185.0,76.0,R,R,1990-09-18
smithda05,1969.0,Dan,Smith,190.0,77.0,L,L,1992-09-12
smithdw01,1963.0,Dwight,Smith,175.0,71.0,L,R,1989-05-01
smithgr01,1967.0,Greg,Smith,170.0,71.0,B,R,1989-09-02
smithgr02,1983.0,Greg,Smith,190.0,73.0,L,L,2008-04-09
smithhi99,1907.0,Hilton,Smith,180.0,74.0,R,R,
smithja05,1977.0,Jason,Smith,195.0,75.0,L,R,2001-06-17
smithjo05,1984.0,Joe,Smith,205.0,74.0,R,R,2007-04-01
smithjo06,1986.0,Jordan,Smith,220.0,75.0,R,R,2010-06-15
smithjo07,1987.0,Josh,Smith,220.0,74.0,R,R,2015-06-23
smithke03,1961.0,Keith,Smith,175.0,73.0,B,R,1984-04-12
smithle02,1957.0,Lee,Smith,220.0,77.0,R,R,1980-09-01
smithlo01,1955.0,Lonnie,Smith,170.0,69.0,R,R,1978-09-02
smithma03,1970.0,Mark,Smith,205.0,75.0,R,R,1994-05-14
smithma04,1979.0,Matt,Smith,225.0,77.0,L,L,2006-04-14
smithmi03,1955.0,Mike,Smithson,215.0,80.0,R,R,1982-08-27
smithmi04,1961.0,Mike,Smith,175.0,72.0,R,R,1984-04-06
smithmi05,1963.0,Mike,Smith,180.0,75.0,R,R,1989-06-30
smithmi06,1977.0,Mike,Smith,205.0,71.0,R,R,2002-04-26
smithoz01,1954.0,Ozzie,Smith,150.0,71.0,B,R,1978-04-07
smithpe02,1966.0,Pete,Smith,185.0,74.0,R,R,1987-09-08
smithro01,1961.0,Roy,Smith,200.0,75.0,R,R,1984-06-23
smithro02,1966.0,Roger,Smithberg,205.0,75.0,R,R,1993-09-01
smithro03,1976.0,Roy,Smith,235.0,78.0,R,R,2001-05-26
smithse01,1982.0,Seth,Smith,210.0,75.0,L,L,2007-09-16
smithst02,1978.0,Stephen,Smitherman,230.0,76.0,R,R,2003-07-01
smithtr01,1972.0,Travis,Smith,170.0,70.0,R,R,1998-06-21
smithwi03,1967.0,Willie,Smith,250.0,78.0,R,R,1994-04-25
smithwi04,1989.0,Will,Smith,260.0,77.0,R,L,2012-05-23
smithza01,1960.0,Zane,Smith,185.0,74.0,L,L,1984-09-10
smoakju01,1986.0,Justin,Smoak,230.0,76.0,B,L,2010-04-23
smolija01,1989.0,Jake,Smolinski,205.0,71.0,R,R,2014-07-07
smoltjo01,1967.0,John,Smoltz,210.0,75.0,R,R,1988-07-23
smylydr01,1989.0,Drew,Smyly,190.0,75.0,L,L,2012-04-12
smythst01,1978.0,Steve,Smyth,220.0,73.0,L,L,2002-08-06
snarery01,1979.0,Ryan,Snare,190.0,72.0,L,L,2004-08-06
sneades01,1976.0,Esix,Snead,175.0,70.0,B,R,2002-09-03
snellch02,1981.0,Chris,Snelling,165.0,70.0,L,L,2002-05-25
snellia01,1981.0,Ian,Snell,200.0,71.0,R,R,2004-08-20
snellna01,1952.0,Nate,Snell,190.0,76.0,R,R,1984-09-20
snidetr01,1988.0,Travis,Snider,235.0,72.0,L,L,2008-08-29
snideva01,1963.0,Van,Snider,185.0,75.0,L,R,1988-09-02
snodgsc01,1989.0,Scott,Snodgress,235.0,78.0,L,L,2014-09-03
snopech01,1970.0,Chris,Snopek,180.0,73.0,R,R,1995-07-31
snydebr01,1958.0,Brian,Snyder,185.0,75.0,L,L,1985-05-25
snydebr02,1982.0,Brad,Snyder,220.0,75.0,L,L,2010-09-07
snydebr03,1986.0,Brandon,Snyder,225.0,74.0,R,R,2010-09-10
snydech02,1981.0,Chris,Snyder,235.0,76.0,R,R,2004-08-21
snydech03,1890.0,Chubby,Snyder,,,,,
snydeco02,1962.0,Cory,Snyder,175.0,76.0,R,R,1986-06-13
snydeea01,1976.0,Earl,Snyder,207.0,72.0,R,R,2002-04-28
snydejo02,1974.0,John,Snyder,185.0,75.0,R,R,1998-06-30
snydeky01,1977.0,Kyle,Snyder,230.0,80.0,B,R,2003-05-01
sobkosc01,1977.0,Scott,Sobkowiak,230.0,77.0,R,R,2001-10-07
socolmi01,1986.0,Miguel,Socolovich,195.0,73.0,R,R,2012-07-14
soderst01,1972.0,Steve,Soderstrom,215.0,75.0,R,R,1996-09-17
sodowcl01,1972.0,Clint,Sodowsky,180.0,75.0,L,R,1995-09-04
soffra01,1958.0,Ray,Soff,185.0,72.0,R,R,1986-07-17
sogarer01,1986.0,Eric,Sogard,190.0,70.0,L,R,2010-09-14
sojolu01,1965.0,Luis,Sojo,172.0,71.0,R,R,1990-07-14
solando01,1987.0,Donovan,Solano,205.0,69.0,R,R,2012-05-21
solanjh01,1985.0,Jhonatan,Solano,212.0,69.0,R,R,2012-05-29
solanju01,1960.0,Julio,Solano,160.0,73.0,R,R,1983-04-05
solarya01,1987.0,Yangervis,Solarte,195.0,71.0,B,R,2014-04-02
soleral01,1979.0,Alay,Soler,240.0,73.0,R,R,2006-05-24
solerjo01,1992.0,Jorge,Soler,215.0,76.0,R,R,2014-08-27
solisal01,1987.0,Ali,Solis,175.0,72.0,R,R,2012-09-16
solissa01,1988.0,Sammy,Solis,230.0,77.0,R,L,2015-04-30
sonnaan01,1983.0,Andy,Sonnanstine,190.0,75.0,L,R,2007-06-05
sorenla01,1955.0,Lary,Sorensen,200.0,74.0,R,R,1977-06-07
sorenza01,1977.0,Zach,Sorensen,190.0,72.0,B,R,2003-06-03
soriaal01,1976.0,Alfonso,Soriano,195.0,73.0,R,R,1999-09-14
soriajo01,1984.0,Joakim,Soria,200.0,75.0,R,R,2007-04-04
soriara01,1979.0,Rafael,Soriano,230.0,76.0,R,R,2002-05-10
sorrepa01,1965.0,Paul,Sorrento,195.0,74.0,L,R,1989-09-08
sosahe01,1985.0,Henry,Sosa,210.0,73.0,R,R,2011-08-10
sosajo02,1978.0,Jorge,Sosa,220.0,74.0,R,R,2002-04-04
sosaju01,1975.0,Juan,Sosa,175.0,73.0,R,R,1999-09-10
sosasa01,1968.0,Sammy,Sosa,165.0,72.0,R,R,1989-06-16
sotoge01,1983.0,Geovany,Soto,235.0,73.0,R,R,2005-09-23
sotogi01,1991.0,Giovanni,Soto,190.0,74.0,L,L,2015-09-05
sotoma01,1956.0,Mario,Soto,174.0,72.0,R,R,1977-07-21
sotone01,1989.0,Neftali,Soto,210.0,73.0,R,R,2013-05-18
souzast01,1989.0,Steven,Souza,225.0,76.0,R,R,2014-04-13
sowerje01,1983.0,Jeremy,Sowers,180.0,73.0,L,L,2006-06-25
spande01,1984.0,Denard,Span,210.0,72.0,L,L,2008-04-06
spangco01,1991.0,Cory,Spangenberg,195.0,72.0,L,R,2014-09-01
sparkje01,1972.0,Jeff,Sparks,210.0,75.0,R,R,1999-09-12
sparkst01,1965.0,Steve,Sparks,187.0,72.0,R,R,1995-04-28
sparkst02,1975.0,Steve,Sparks,210.0,76.0,R,R,2000-07-19
spearna01,1985.0,Nate,Spears,180.0,71.0,L,R,2011-09-06
speckcl01,1956.0,Cliff,Speck,195.0,76.0,R,R,1986-07-30
spehrti01,1966.0,Tim,Spehr,205.0,74.0,R,R,1991-07-18
speiech01,1950.0,Chris,Speier,175.0,73.0,R,R,1971-04-07
speieju01,1973.0,Justin,Speier,200.0,76.0,R,R,1998-05-27
speiery01,1979.0,Ryan,Speier,210.0,79.0,R,R,2005-04-04
speigle01,1980.0,Levale,Speigner,175.0,71.0,R,R,2007-04-02
spencha99,1853.0,Harry,Spence,,,,,
spencjo01,1988.0,Josh,Spence,195.0,74.0,L,L,2011-06-24
spencse01,1975.0,Sean,Spencer,185.0,71.0,L,L,1999-05-06
spencsh01,1972.0,Shane,Spencer,210.0,71.0,R,R,1998-04-10
spencst02,1969.0,Stan,Spencer,195.0,76.0,R,R,1998-08-27
spierbi01,1966.0,Bill,Spiers,190.0,74.0,L,R,1989-04-07
spiezsc01,1972.0,Scott,Spiezio,195.0,74.0,B,R,1996-09-14
spilbry01,1979.0,Ryan,Spilborghs,200.0,73.0,R,R,2005-07-16
spillda01,1951.0,Dan,Spillner,190.0,73.0,R,R,1974-05-21
spilmha01,1954.0,Harry,Spilman,180.0,73.0,L,R,1978-09-11
spiveju01,1975.0,Junior,Spivey,185.0,72.0,R,R,2001-06-02
spoljpa01,1970.0,Paul,Spoljaric,205.0,75.0,R,L,1994-04-06
spoonti01,1979.0,Tim,Spooneybarger,190.0,75.0,R,R,2001-09-05
spradje01,1967.0,Jerry,Spradlin,230.0,79.0,B,R,1993-07-02
spraged02,1967.0,Ed,Sprague,215.0,74.0,R,R,1991-05-07
sprinde01,1965.0,Dennis,Springer,185.0,70.0,R,R,1995-09-13
springe01,1989.0,George,Springer,215.0,75.0,R,R,2014-04-16
sprinru01,1968.0,Russ,Springer,195.0,76.0,R,R,1992-04-17
sprinst01,1961.0,Steve,Springer,190.0,72.0,R,R,1990-05-22
spruize01,1989.0,Zeke,Spruill,200.0,77.0,B,R,2013-06-21
spurgja01,1976.0,Jay,Spurgeon,211.0,78.0,R,R,2000-08-15
spurlch01,1977.0,Chris,Spurling,240.0,78.0,R,R,2003-04-02
squirmi01,1952.0,Mike,Squires,185.0,71.0,L,L,1975-09-01
stahosc01,1970.0,Scott,Stahoviak,210.0,77.0,L,R,1993-09-10
stairma01,1968.0,Matt,Stairs,200.0,69.0,L,R,1992-05-29
stammcr01,1984.0,Craig,Stammen,230.0,76.0,R,R,2009-05-21
standja01,1978.0,Jason,Standridge,240.0,75.0,R,R,2001-07-29
stanfja01,1977.0,Jason,Stanford,200.0,74.0,L,L,2003-07-06
stangda01,1985.0,Daniel,Stange,235.0,75.0,R,R,2010-04-29
stanipe01,1963.0,Pete,Stanicek,175.0,71.0,B,R,1987-09-01
staniro01,1972.0,Rob,Stanifer,205.0,75.0,R,R,1997-05-03
stanist01,1961.0,Steve,Stanicek,190.0,72.0,R,R,1987-09-16
stankan01,1964.0,Andy,Stankiewicz,165.0,69.0,R,R,1992-04-11
stanlbo01,1954.0,Bob,Stanley,210.0,76.0,R,R,1977-04-16
stanlco01,1988.0,Cody,Stanley,190.0,70.0,L,R,2015-04-26
stanlmi02,1963.0,Mike,Stanley,185.0,73.0,R,R,1986-06-24
stanscr01,1982.0,Craig,Stansberry,185.0,72.0,R,R,2007-08-25
stantmi01,1952.0,Mike,Stanton,205.0,74.0,B,R,1975-07-09
stantmi02,1967.0,Mike,Stanton,190.0,73.0,L,L,1989-08-24
stantmi03,1989.0,Giancarlo,Stanton,240.0,78.0,R,R,2010-06-08
staplda01,1954.0,Dave,Stapleton,178.0,73.0,R,R,1980-05-30
staplda02,1961.0,Dave,Stapleton,185.0,73.0,L,L,1987-09-14
starkde01,1974.0,Denny,Stark,210.0,74.0,R,R,1999-09-15
starkma01,1965.0,Matt,Stark,225.0,76.0,R,R,1987-04-08
stassma01,1991.0,Max,Stassi,200.0,70.0,R,R,2013-08-20
statoda01,1968.0,Dave,Staton,215.0,77.0,R,R,1993-09-08
staubru01,1944.0,Rusty,Staub,190.0,74.0,L,R,1963-04-09
staufti01,1982.0,Tim,Stauffer,220.0,73.0,R,R,2005-05-11
stavini01,1982.0,Nick,Stavinoha,240.0,74.0,R,R,2008-06-22
steartu99,1901.0,Turkey,Stearnes,175.0,71.0,L,L,
stechge01,1973.0,Gene,Stechschulte,210.0,77.0,R,R,2000-04-20
steelji01,1961.0,Jim,Steels,185.0,70.0,L,L,1987-04-06
steenke01,1970.0,Kennie,Steenstra,220.0,77.0,R,R,1998-05-21
stefejo01,1959.0,John,Stefero,185.0,68.0,L,R,1983-06-24
steinbi02,1947.0,Bill,Stein,170.0,70.0,R,R,1972-09-06
steinbl01,1973.0,Blake,Stein,210.0,79.0,R,R,1998-05-10
steinte01,1962.0,Terry,Steinbach,195.0,73.0,R,R,1986-09-12
stemlst01,1977.0,Steve,Stemle,200.0,76.0,R,R,2005-05-26
stenhmi01,1958.0,Mike,Stenhouse,195.0,73.0,L,R,1982-10-03
stensde01,1978.0,Dernell,Stenson,230.0,73.0,L,L,2003-08-13
stephga01,1972.0,Garrett,Stephenson,195.0,76.0,R,R,1996-07-25
stephjo03,1979.0,John,Stephens,200.0,73.0,R,R,2002-07-30
stephph01,1960.0,Phil,Stephenson,195.0,73.0,L,L,1989-04-05
stephra01,1962.0,Ray,Stephens,190.0,72.0,R,R,1990-09-20
sternad01,1980.0,Adam,Stern,190.0,71.0,L,R,2005-07-07
stettmi01,1981.0,Mitch,Stetter,215.0,77.0,L,L,2007-09-01
steveda01,1970.0,Dave,Stevens,210.0,75.0,R,R,1994-05-20
steveje01,1983.0,Jeff,Stevens,205.0,74.0,R,R,2009-07-10
stevele01,1967.0,Lee,Stevens,205.0,76.0,L,L,1990-07-16
steveto01,1971.0,Todd,Steverson,194.0,74.0,R,R,1995-04-28
stewaan01,1970.0,Andy,Stewart,205.0,71.0,R,R,1997-09-06
stewach01,1982.0,Chris,Stewart,210.0,76.0,R,R,2006-09-06
stewada01,1957.0,Dave,Stewart,200.0,74.0,R,R,1978-09-22
stewaia01,1985.0,Ian,Stewart,225.0,75.0,L,R,2007-08-11
stewajo02,1978.0,Josh,Stewart,200.0,75.0,L,L,2003-04-06
stewasa01,1954.0,Sammy,Stewart,200.0,75.0,R,R,1978-09-01
stewasc01,1975.0,Scott,Stewart,225.0,74.0,R,L,2001-04-05
stewash01,1974.0,Shannon,Stewart,175.0,72.0,R,R,1995-09-02
stewaza01,1986.0,Zach,Stewart,205.0,74.0,R,R,2011-06-16
stidhph01,1968.0,Phil,Stidham,180.0,72.0,R,R,1994-06-04
stiebda01,1957.0,Dave,Stieb,185.0,72.0,R,R,1979-06-29
stillku01,1965.0,Kurt,Stillwell,165.0,71.0,B,R,1986-04-13
stineha01,,William,Stein,,,,L,
stinnke01,1970.0,Kelly,Stinnett,195.0,71.0,R,R,1994-04-05
stinsjo01,1988.0,Josh,Stinson,210.0,76.0,R,R,2011-09-02
stitema01,1990.0,Matt,Stites,195.0,71.0,L,R,2014-06-19
stockke01,1970.0,Kevin,Stocker,178.0,72.0,B,R,1993-07-07
stockme01,1980.0,Mel,Stocker,156.0,69.0,L,R,2007-09-01
stockph01,1980.0,Phil,Stockman,240.0,80.0,R,R,2006-06-15
stoddbo01,1957.0,Bob,Stoddard,190.0,73.0,R,R,1981-09-04
stoddti01,1953.0,Tim,Stoddard,230.0,79.0,R,R,1975-09-07
stokebr01,1979.0,Brian,Stokes,210.0,73.0,R,R,2006-09-03
stoneje01,1960.0,Jeff,Stone,175.0,72.0,L,R,1983-09-09
stoneri01,1975.0,Ricky,Stone,170.0,73.0,R,R,2001-09-21
stoneto01,1984.0,Tobi,Stoner,215.0,74.0,B,R,2009-09-10
stoopji01,1972.0,Jim,Stoops,180.0,74.0,R,R,1998-09-09
storedr01,1987.0,Drew,Storen,195.0,73.0,B,R,2010-05-17
storemi01,1986.0,Mickey,Storey,185.0,73.0,R,R,2012-08-03
stottme02,1963.0,Mel,Stottlemyre,190.0,72.0,R,R,1990-07-17
stottto01,1965.0,Todd,Stottlemyre,195.0,75.0,L,R,1988-04-06
stovada01,1973.0,DaRond,Stovall,185.0,73.0,B,L,1998-04-01
stowech01,1974.0,Chris,Stowers,195.0,75.0,L,L,1999-07-10
stpiema01,1980.0,Max,St. Pierre,175.0,72.0,R,R,2010-09-04
straida01,1988.0,Dan,Straily,215.0,74.0,R,R,2012-08-03
strakle01,1959.0,Les,Straker,193.0,73.0,R,R,1987-04-11
strando01,1964.0,Doug,Strange,170.0,74.0,B,R,1989-07-13
stranpa02,1980.0,Pat,Strange,243.0,77.0,R,R,2002-09-13
strasst01,1988.0,Stephen,Strasburg,230.0,76.0,R,R,2010-06-08
straury01,1988.0,Ryan,Strausborger,185.0,72.0,R,R,2015-08-05
strawda01,1962.0,Darryl,Strawberry,190.0,78.0,L,L,1983-05-06
streehu01,1983.0,Huston,Street,195.0,72.0,R,R,2005-04-06
strichu01,1988.0,Hunter,Strickland,220.0,76.0,R,R,2014-09-01
stritma01,1969.0,Mark,Strittmatter,200.0,73.0,R,R,1998-09-03
stromma01,1991.0,Marcus,Stroman,180.0,68.0,R,R,2014-05-04
stronja01,1978.0,Jamal,Strong,180.0,70.0,R,R,2003-09-02
stronjo01,1962.0,Joe,Strong,200.0,72.0,B,R,2000-05-11
stroppe01,1985.0,Pedro,Strop,220.0,73.0,R,R,2009-08-28
stubbdr01,1984.0,Drew,Stubbs,205.0,76.0,R,R,2009-08-19
stubbfr01,1960.0,Franklin,Stubbs,215.0,74.0,L,L,1984-04-28
stullev01,1971.0,Everett,Stull,200.0,75.0,R,R,1997-04-14
stulter01,1979.0,Eric,Stults,220.0,74.0,L,L,2006-09-05
stupejo01,1957.0,John,Stuper,200.0,74.0,R,R,1982-06-01
sturtta01,1970.0,Tanyon,Sturtze,190.0,77.0,R,R,1995-05-03
stynech01,1973.0,Chris,Stynes,175.0,69.0,R,R,1995-05-19
suareeu01,1991.0,Eugenio,Suarez,180.0,71.0,R,R,2014-06-04
sucreje01,1988.0,Jesus,Sucre,225.0,72.0,R,R,2013-05-24
suerowi01,1966.0,William,Suero,175.0,69.0,R,R,1992-04-09
sullico01,1979.0,Cory,Sullivan,200.0,72.0,L,L,2005-04-04
sullima02,1958.0,Marc,Sullivan,205.0,76.0,R,R,1982-10-01
sullipa99,1854.0,Pat,Sullivan,,,,,
sullisc01,1971.0,Scott,Sullivan,210.0,75.0,R,R,1995-05-06
sulliwi01,,William,Sullivan,,,,,
sundbji01,1951.0,Jim,Sundberg,190.0,72.0,R,R,1974-04-04
suppaje01,1975.0,Jeff,Suppan,225.0,74.0,R,R,1995-07-17
surhori01,1962.0,Rich,Surhoff,210.0,75.0,R,R,1985-09-08
surkaer01,1987.0,Eric,Surkamp,220.0,77.0,L,L,2011-08-27
susacan01,1990.0,Andrew,Susac,215.0,73.0,R,R,2014-05-22
susdost01,1986.0,Steve,Susdorf,195.0,73.0,L,L,2013-07-25
sutclri01,1956.0,Rick,Sutcliffe,215.0,79.0,L,R,1976-09-29
sutkogl01,1968.0,Glenn,Sutko,225.0,75.0,R,R,1990-10-03
suttebr01,1953.0,Bruce,Sutter,190.0,74.0,R,R,1976-05-09
suttlmu99,1901.0,Mule,Suttles,215.0,75.0,R,R,
suttodo01,1945.0,Don,Sutton,185.0,73.0,R,R,1966-04-14
suttodr01,1983.0,Drew,Sutton,200.0,75.0,B,R,2009-07-02
